noise_reduction_dB,settled_lift_band,whole_run_lift_max,started_inside_band,lift_bias,sensor_noise,gust_amp,rate_scale,sigma_scale,seed
2.237837542607892,0.09047647077820953,0.09047647077820953,True,0.0427069643844373,0.005832295128190953,0.055296131153621496,0.9265103236717372,1.3864757468712026,65
2.134434076875209,0.09320419400071733,0.13189126604220291,False,0.015034553200319205,0.005403418168819783,0.06977881325187746,0.7702658968670077,1.3588666394124518,66
2.255564344262325,0.10571398143906485,0.10571398143906485,True,0.06842106982999828,0.0045652588859510105,0.06270974423344448,0.9481786249284901,1.1605490485737107,67
2.229472899024813,0.06044479622728338,0.09676307065836975,True,0.049538675761352714,0.0036573676350472473,0.047849686768692154,0.8489838893900606,1.1012317115330246,68
2.26528211317941,0.0704673794453865,0.08331766972175014,True,0.06296105028682962,0.003490977490231341,0.04732788123937291,1.0024021645823291,1.3183118026467175,69
2.100322196553293,0.07862651580720992,0.07862651580720992,True,0.23319703367534417,0.004553831984144115,0.052243440975868305,0.9356076239465569,1.2297677179489799,70
1.8595235859278603,0.08978637125440003,0.08978637125440003,True,-0.029247062642499794,0.003922899756319381,0.05606061685550227,1.1100755526330466,1.0542055693180448,71
2.1872984374867457,0.059225425443828694,0.08700206899627005,True,0.10207188514612782,0.003413094544042188,0.06077096356694668,0.9587174510721297,0.7615856306353456,72
2.211657731134437,0.06577353229159422,0.06577353229159422,True,0.025180030579520132,0.002019092980182215,0.03701685957084726,1.278836210052643,1.2444158172663493,73
1.9511299787478578,0.07233112429500177,0.0782360107656308,True,0.11097263098849239,0.0034592459337147424,0.04410240316542753,0.7574880228390214,0.7872513492691171,74
1.1700049376343031,0.04093473413211002,0.04093473413211002,True,-0.12211956785425583,0.003824037139610835,0.036563234077821874,1.1444322283149324,1.3383180954392098,75
2.026611030007359,0.09175439084900283,0.09362948437398044,True,-0.021219948203606877,0.0038403605049437224,0.06647268950787533,0.9231060297607945,1.225791643533134,76
2.1145702030006532,0.11044921788562512,0.11044921788562512,True,0.015063727070566505,0.003148010453446283,0.06711274947787356,1.239812271200822,0.722201731699962,77
0.6316876722633822,0.06371079004810198,0.0721389034814488,True,-0.18299123710527626,0.0029188300443346664,0.05981488881001644,0.8014895110402644,1.3533717730800499,78
1.5354695123687492,0.05998696863706621,0.08388683472866787,True,-0.07267575394927307,0.0037553809699567026,0.0421119015297692,1.1535016937612652,0.7473238011760965,79
2.21820060657717,0.057112399386207935,0.06518979932148095,True,-0.0005455929695273215,0.005336463330965836,0.04196182714757116,0.7776817806939277,0.926240406025215,80
